LIMIT_BAL,PAY_1,PAY_2,PAY_3,PAY_5,PAY_6,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_AMT3,dpnm
120000,0,0,0,0,0,117029,5800,4500,4120,0
430000,-1,-1,-1,-1,-1,20849,3814,7759,4451,0
360000,0,0,0,0,0,89120,105484,4500,2000,0
200000,-1,-1,-1,-1,-1,396,396,461,396,0
50000,0,0,0,0,2,40959,2000,2000,1608,0
150000,0,0,0,-1,-1,70001,2500,1200,2618,0
20000,0,0,0,0,0,12146,1273,1039,1000,0
20000,0,0,0,0,0,5565,1276,1288,1000,0
50000,1,3,2,-1,-1,52935,0,0,0,1
260000,0,0,0,0,-1,19713,3000,3000,10000,1
230000,0,0,0,0,0,1873,1500,2000,2000,1
170000,-1,-1,-1,-2,-2,19247,1230,2910,0,0
180000,-2,-2,-2,-2,-1,-124,1004,0,0,0
30000,1,2,0,0,2,24172,0,1715,1500,0
20000,3,2,2,2,2,16014,0,4900,0,1
260000,2,0,-1,-1,-1,655,1076,1076,0,1
180000,-1,-1,-1,-1,-2,1730,6792,0,3180,0
230000,0,0,0,0,0,57259,2500,3000,3000,1
120000,0,0,0,0,0,46889,1856,1667,1632,0
280000,-2,-2,-2,-2,-2,0,0,0,0,0
270000,0,0,0,0,0,150185,4988,7000,5000,0
70000,0,0,0,0,0,67474,3100,7172,10000,0
60000,0,0,0,0,2,53234,2580,2557,2500,0
180000,0,0,0,0,0,78128,5000,4000,8000,0
160000,0,0,0,0,2,30414,1200,1036,309,1
50000,0,0,-1,-2,-2,14500,0,790,3696,0
60000,-2,-2,-2,0,0,53044,1607,1675,1696,0
50000,3,2,0,0,0,12961,507,1158,373,1
80000,1,-1,-1,-1,-1,-2,699,0,1579,0
30000,0,0,0,0,0,28622,1700,1500,700,0
90000,0,0,0,0,0,32154,1888,1810,1300,0
130000,0,-1,0,-1,-1,9768,8486,1001,0,0
200000,-2,-2,-2,-2,-2,2780,2658,0,4125,0
20000,0,0,0,2,2,11564,2000,1500,1500,1
300000,-1,-1,-1,-1,-1,1877,2500,0,462,0
160000,0,0,0,0,0,120528,7000,4000,4000,0
500000,-1,-1,-2,-1,-1,680,0,0,0,0
50000,2,2,2,0,0,50863,1600,0,1000,1
20000,0,0,0,0,0,20052,1500,15000,2000,0
240000,2,3,3,2,2,213732,8500,5000,0,1
200000,2,2,2,2,2,172325,6000,8000,7000,1
200000,-1,-1,2,0,-1,184,2250,0,0,1
260000,-1,-1,-1,-1,-1,10425,2297,7256,13100,0
100000,2,2,2,-2,-2,89296,14002,560,0,0
360000,-1,-1,-1,-1,-1,25988,1815,22674,95,0
280000,0,0,0,-1,-1,286469,8024,8034,232,0
360000,0,-1,0,0,-1,10221,8536,5000,8500,0
420000,-1,0,0,0,-1,440,1039,1500,3160,0
400000,-2,-2,-1,0,0,0,641,1290,29,0
50000,2,0,0,-1,0,33343,1502,1000,0,0
500000,-2,-2,-2,-2,-2,186610,261524,43919,38787,0
50000,0,0,0,0,0,48025,1884,1997,1943,0
80000,-1,2,-1,-1,-1,1275,2,893,382,0
80000,2,3,2,0,0,84176,0,2000,0,0
20000,0,0,0,0,0,13922,3000,3000,1000,0
460000,0,0,0,0,0,81252,5020,10027,3001,0
240000,0,0,0,-2,-2,47742,1898,1006,0,0
120000,0,0,0,0,0,53456,2058,1672,10000,0
20000,1,3,2,3,2,7719,0,0,1300,0
290000,0,0,0,-1,0,62381,1778,1565,212,0
50000,0,0,0,0,0,33801,1433,1319,773,0
200000,0,0,0,0,0,22065,2000,1128,4280,0
20000,0,0,2,-1,-1,17973,2800,0,239,0
100000,0,0,0,0,0,43970,2500,2000,2000,0
260000,0,0,0,0,0,107350,4500,4000,4000,0
20000,4,3,2,0,0,21750,0,0,0,0
10000,0,0,0,0,2,5964,1284,1283,1000,0
420000,-2,-2,-2,-2,-2,46179,84459,79192,57145,0
130000,0,0,0,0,0,29645,2000,5000,5000,0
150000,0,0,0,0,0,36497,2287,2071,1591,0
120000,-1,-1,-1,-1,-1,291,291,291,291,0
30000,0,0,0,0,0,7244,1142,1313,1000,0
260000,0,0,0,0,0,166071,7000,3000,7152,0
60000,-1,-1,-1,-1,-1,326,326,326,326,1
70000,0,0,0,0,0,105991,2777,1751,969,0
110000,2,0,0,0,2,28290,3000,10000,5000,0
180000,-1,-1,0,0,-1,8788,40970,1210,10015,0
300000,-2,-2,-2,-2,-2,6301,4126,2417,470,0
260000,-2,-1,-1,-2,-2,622,3084,691,0,0
50000,2,2,2,0,0,36329,3406,0,640,1
90000,0,0,0,0,0,63115,1988,1900,59,0
20000,1,2,0,2,0,6025,0,5000,1550,1
220000,-1,-1,-1,-1,2,2731,3403,5990,7767,0
240000,0,0,0,-1,2,2961,2000,2873,1000,0
440000,0,0,0,0,0,98496,10000,10000,10000,0
60000,5,4,4,2,2,60480,1001,0,2001,0
380000,-1,-1,-1,-1,-1,6749,7959,9683,11916,0
30000,2,2,2,2,2,19608,1700,0,2000,1
120000,0,0,0,0,0,71708,3200,3000,3700,0
150000,-2,-2,-2,-2,-2,4583,6989,833,6488,0
90000,0,0,0,0,2,43314,2037,2055,2000,0
180000,0,0,-2,0,0,25000,0,0,6398,0
10000,-1,0,0,0,-1,7841,1157,1000,103,0
20000,2,2,0,2,0,15166,0,1500,2500,1
80000,2,2,2,2,2,57754,0,5000,2400,1
610000,0,0,0,0,0,50724,2134,1210,2000,0
180000,1,-2,-2,-1,-2,0,0,0,8081,0
50000,1,-1,-1,0,-1,0,484,1000,0,1
130000,0,0,0,0,0,130705,6500,4700,5000,1
160000,0,0,0,-1,-1,135233,5600,3715,6666,0
200000,0,0,0,2,2,137218,6808,11620,5000,0
20000,0,0,2,0,0,14897,3170,0,1000,0
50000,0,0,0,0,0,47060,2180,2204,656,0
30000,1,2,2,2,2,27882,1800,1980,1200,1
140000,0,0,0,0,0,130767,6696,5000,4866,0
160000,1,2,2,2,2,11569,0,2000,0,0
410000,-1,-1,-1,-1,-1,3244,8339,0,0,0
320000,0,0,-1,-1,-1,8144,7500,7500,7500,0
50000,0,0,0,0,0,47404,2148,2130,1200,0
110000,0,0,0,0,0,107221,4000,4300,4164,0
530000,0,0,0,0,0,219884,10000,10000,10000,0
80000,0,0,0,0,0,46982,1728,1411,1009,1
190000,2,0,0,0,0,204297,6355,6500,5000,1
500000,-1,-1,-1,-1,-1,4101,11155,4024,754,0
270000,1,-1,-1,-1,-1,0,2900,2000,2000,0
20000,2,2,0,0,0,17368,0,1281,771,0
90000,0,0,0,2,2,27764,1500,1500,1500,1
10000,1,2,2,0,0,6898,1019,0,0,0
320000,0,0,0,0,0,4062,1155,1000,1000,0
190000,0,0,-1,-1,-1,42740,10000,11000,11336,0
380000,-1,-1,-2,-1,-2,6347,0,0,46350,1
180000,0,0,0,0,0,145563,10035,5096,5000,0
360000,-1,-1,-1,-2,-2,898,11573,0,0,0
150000,1,2,-1,0,0,40496,1000,5000,5960,0
50000,1,2,0,0,2,45608,0,1600,871,1
50000,1,2,2,2,2,39966,0,3000,0,0
50000,0,0,0,0,0,42257,3000,2500,1985,0
340000,0,0,0,-1,-1,47664,2000,2000,3000,0
320000,-1,0,0,0,-2,111710,1267,1700,243,0
230000,-1,-1,-1,-1,2,326,326,326,1458,0
120000,-1,-1,-1,-1,-1,643,586,3660,5754,0
30000,1,2,2,2,0,26921,1700,0,1800,0
240000,-1,-1,-1,-1,-1,21027,27994,9212,6949,0
240000,1,-2,-1,-1,-1,0,0,493,0,0
210000,0,0,2,0,0,99342,4900,4100,3600,0
20000,1,2,0,0,0,17231,0,1300,573,0
20000,0,0,0,0,0,16560,1293,1304,668,1
110000,1,2,-1,0,0,4382,5,1426,5660,0
130000,0,0,0,0,0,88014,3245,3217,3177,0
80000,0,0,0,0,0,77857,4000,4000,3000,0
20000,1,2,0,0,0,12564,0,1212,466,1
10000,-1,-1,2,0,2,4711,5000,0,500,1
180000,-1,-1,-1,-1,-1,5480,11850,17552,8333,0
280000,0,0,0,0,0,140888,5040,3000,2000,0
220000,2,2,2,2,2,124820,6300,0,6000,1
260000,3,3,2,0,0,215521,0,8000,0,1
30000,1,2,0,-1,-1,15526,0,1000,500,0
50000,-2,-2,-1,-1,-1,21523,19505,20509,1513,0
150000,0,0,0,0,0,153720,7000,7000,5200,0
160000,0,0,0,0,0,47269,2767,2769,1791,0
20000,1,-1,-1,0,0,0,132,10200,540,0
280000,0,-1,-1,0,0,18958,2676,189570,6084,0
50000,0,0,0,0,0,6716,1290,1294,464,0
300000,1,-2,-2,-1,-2,1352,2380,0,970,0
230000,0,0,2,-1,-1,60528,5000,0,5000,0
60000,0,0,0,0,0,37170,2000,3000,1000,0
190000,-2,-2,-2,-2,-2,51632,1000,3524,929,0
60000,1,-2,-1,-2,-2,0,0,780,0,0
100000,2,0,0,0,0,88420,3600,4000,2500,1
30000,0,0,0,0,0,17166,2000,2000,1000,0
200000,6,5,4,2,0,71310,0,0,2000,1
30000,0,0,0,0,0,25107,2000,3000,2000,0
130000,0,0,0,-1,0,126454,4252,3000,1537,0
120000,0,0,0,0,0,60098,2000,1500,1500,0
160000,1,-2,-2,-1,-2,-200,0,200,6171,0
20000,0,0,0,0,-1,17772,1877,1500,500,0
30000,2,2,2,0,0,26133,3526,0,1168,0
70000,0,0,0,0,0,65026,4000,1595,775,0
80000,0,0,0,0,0,78230,2289,1005,31063,0
80000,0,0,0,-1,0,6085,1128,1150,1361,0
100000,0,0,0,0,0,104466,4000,3000,3000,0
570000,0,0,0,0,-1,26775,15004,25000,1302,0
170000,2,-1,-1,-1,-1,360,360,360,360,0
50000,1,-1,-1,-1,-1,0,870,590,3700,0
310000,0,0,0,0,0,300500,11027,10500,14000,0
140000,0,0,0,0,0,19484,2000,10063,0,1
200000,0,0,2,0,0,69412,4012,2008,3008,0
300000,0,-1,-1,0,0,11342,9670,2615,10170,1
300000,0,0,0,0,0,296186,20006,9000,10000,0
140000,0,0,0,0,0,162452,5000,140000,4000,0
560000,-1,-1,-1,-1,-1,10501,69803,23560,109726,0
200000,1,2,2,2,2,73537,0,10000,0,1
230000,0,0,0,0,0,184444,7016,5500,5125,0
200000,0,0,2,2,0,2346,2500,0,1500,1
160000,2,2,2,2,2,73820,0,5500,0,1
220000,0,0,0,0,0,216096,10110,12000,5852,0
60000,0,0,0,0,0,59817,3000,2000,1500,0
390000,2,2,2,0,0,78658,4514,0,1528,1
280000,-2,-2,-2,-2,-2,1863,872,262,1203,0
80000,0,0,0,-2,-2,53315,3300,6267,0,0
360000,0,0,0,0,0,31580,1549,1541,1212,0
20000,0,0,0,0,0,18770,1400,1200,1000,0
500000,-1,-1,-1,0,0,2181,5700,60207,1000,0
90000,-1,-1,-1,0,0,316,3066,3832,5878,0
30000,0,0,0,0,0,27729,1500,1500,1500,0
390000,1,-1,-1,-1,-1,0,3760,0,0,0
360000,1,-2,-2,-2,-2,0,0,0,0,1
10000,0,0,0,0,0,9463,1165,1200,400,0
150000,1,-2,-2,-2,-2,0,0,0,0,0
40000,0,0,0,0,0,29009,9000,2000,2000,0
210000,0,0,0,0,0,67931,12411,13000,12340,0
50000,0,0,0,0,0,46965,1650,1317,698,0
10000,0,0,2,0,2,7886,1500,1000,1000,1
310000,0,0,0,0,0,40604,3000,2000,2000,0
50000,0,0,0,0,-2,43796,2100,1200,1000,0
150000,-1,-1,-1,0,-1,4787,1054,344,1193,0
50000,0,0,0,0,0,11839,1600,1300,511,1
250000,0,0,2,0,2,77245,8722,0,3010,0
30000,2,2,2,3,2,22352,1700,1200,1600,1
30000,0,0,0,0,0,22541,1338,1321,727,1
30000,2,2,2,2,2,30615,0,3017,12,1
20000,8,7,6,4,3,16942,0,0,780,1
30000,0,0,0,0,0,17615,1310,1322,706,0
300000,-1,-1,-1,-1,-1,999,0,24000,6666,1
90000,0,0,-2,-2,-2,5580,0,0,0,0
30000,0,0,0,-1,2,25063,1545,0,1517,0
200000,0,0,0,0,2,128208,5000,5000,4888,1
180000,0,0,0,2,0,100534,5364,8633,3600,0
70000,0,0,0,0,-1,50680,2000,1500,0,0
230000,-2,-2,-2,-1,2,0,0,0,0,0
240000,1,-2,-2,-2,-2,0,0,0,0,0
190000,-1,-1,-1,-1,-1,2665,0,3562,3869,0
80000,-2,-2,-2,-2,-2,4225,20000,11556,0,0
300000,0,0,0,0,0,86116,3894,2783,3575,0
220000,0,0,0,0,0,210475,9639,7123,7162,0
340000,0,0,0,0,0,63098,2338,2406,5000,1
480000,-1,-1,-2,-1,-1,7066,6378,5096,25173,0
60000,0,0,0,0,0,45575,1432,11279,1960,0
200000,-1,0,0,0,0,11445,5013,3038,3007,0
20000,0,0,2,-2,-1,19646,3000,30,0,0
110000,0,0,0,0,0,45846,2000,2000,2000,0
470000,0,0,0,0,0,491428,300000,15937,11891,1
200000,-1,-1,-1,-2,-2,748,49007,11095,0,0
130000,0,0,0,0,0,16757,5000,1598,744,0
80000,0,0,0,0,0,78861,2435,1463,1039,0
120000,1,-2,-2,-2,-2,0,0,0,0,0
180000,0,0,0,0,0,29735,19000,5000,10009,0
400000,0,0,0,0,0,286710,11011,9816,8000,0
150000,0,0,0,0,0,150797,3008,2014,1599,0
640000,0,0,0,0,-1,105423,51644,30291,41,0
500000,1,1,1,0,0,48169,20000,20012,10036,0
70000,1,2,2,2,2,28106,3100,0,2600,1
100000,-1,3,2,-1,-1,1331,0,0,326,0
80000,-2,-2,-2,-2,-2,0,0,0,0,0
120000,0,0,0,0,0,84094,3081,4001,3114,0
210000,0,0,0,0,0,40167,2000,2500,2000,0
50000,-1,-1,2,-1,-2,13572,5000,200,10610,0
50000,0,0,0,0,0,46188,1261,1200,300,0
260000,-2,-1,-1,-2,-2,-48,4261,6000,0,0
20000,1,-2,-2,0,0,-50,0,0,2000,0
30000,2,2,0,0,0,38001,0,1634,796,0
310000,0,0,0,0,0,182202,5118,3758,3901,0
100000,-1,-1,-1,0,0,43128,6200,3775,22690,0
300000,-2,-2,-2,-2,-2,390,0,0,0,0
30000,0,0,2,0,-2,27609,3630,0,1300,0
320000,0,0,0,0,0,173742,8100,6000,7000,0
120000,0,0,0,0,0,81878,3014,5000,5000,0
80000,0,0,0,0,2,26170,1414,1388,1000,1
20000,2,2,2,0,0,15089,2200,1000,1000,1
380000,-2,-2,-2,-2,-2,360,360,360,720,0
180000,0,0,0,0,0,173094,7000,4900,15000,0
50000,0,0,0,-2,-2,26380,1000,0,0,0
280000,-2,-2,-2,-2,-2,0,0,0,0,0
30000,0,0,0,0,0,25262,1518,1000,1000,0
100000,2,0,0,-2,-1,97614,3000,0,0,1
30000,0,0,0,-1,2,27990,1850,4700,1000,0
160000,0,0,0,0,0,124178,4507,4000,3500,0
210000,-1,-1,-1,-1,-1,2295,6090,8369,5346,0
10000,0,0,0,0,0,7930,1200,1000,1000,0
420000,-1,-1,-1,-1,-1,3581,16647,33595,16000,0
400000,-2,-1,0,0,0,-151,78130,20000,93000,0
70000,0,0,0,0,0,62870,2134,1600,1587,0
110000,0,0,0,0,0,61050,2600,2100,2000,0
300000,0,0,-2,-2,-2,234589,0,0,0,0
120000,-1,0,0,0,0,22027,35000,100000,0,0
180000,0,0,0,0,0,13895,5000,3000,8700,0
400000,0,0,0,0,0,31864,4237,4000,100000,0
100000,0,0,0,0,0,37222,2000,2000,1600,0
220000,-2,-2,-2,-2,-1,183718,6243,6376,7942,1
220000,-1,-1,-1,-1,-1,316,316,316,956,0
140000,0,0,0,0,0,126771,10000,5000,5000,0
90000,0,0,0,0,0,112577,4000,3330,3087,1
30000,0,0,0,0,0,29292,1804,2000,1200,0
240000,0,0,-1,-1,-2,2276,1000,454,2500,0
110000,0,0,2,0,0,106658,10800,3808,0,0
60000,2,2,2,2,3,37356,5200,0,4000,1
20000,1,5,4,2,0,13242,0,0,0,1
180000,0,0,0,0,0,173481,7900,8000,7000,1
130000,0,0,0,0,0,84133,2758,2741,2175,0
130000,0,0,0,0,0,42553,1740,1711,1587,0
70000,2,0,0,0,0,50587,2214,3510,1720,0
10000,-1,2,0,2,2,9860,0,1200,1000,1
50000,-2,-2,-2,-2,-2,894,1020,0,0,0
190000,-1,3,2,-1,-1,8121,0,0,14724,0
60000,0,0,0,0,0,59219,3083,1857,1289,0
20000,1,2,2,0,0,17147,3000,0,653,1
80000,2,2,2,2,2,73981,9625,3000,2900,1
500000,-1,-1,-1,0,0,5255,86992,37272,0,0
220000,1,-2,-2,-2,-2,-4300,0,0,0,0
230000,-2,-2,-2,-2,-2,3786,2914,1406,2735,0
20000,2,2,2,2,0,15522,1500,0,1500,0
50000,0,0,0,-1,-1,48803,1487,1200,399,1
120000,0,0,0,0,0,110488,4000,5000,3000,0
130000,0,0,0,2,0,99593,4050,5600,7800,1
230000,2,-1,-1,-1,0,363,363,363,372,0
350000,0,0,0,0,0,92134,30000,25000,5000,0
300000,-2,-2,-2,-2,-2,13548,2060,2004,2003,0
70000,0,0,0,0,0,67572,2124,2311,1622,0
280000,0,0,0,0,0,281604,10000,10059,5201,0
60000,0,0,0,0,0,20636,1369,1336,927,1
310000,0,0,0,0,0,169749,7000,6630,6379,1
290000,0,0,0,0,0,5451,1200,135000,5200,1
180000,1,2,2,2,2,133424,5000,0,11000,1
340000,1,-2,-2,-2,-2,-212,0,0,0,0
360000,-2,-2,-2,-2,-2,5041,2500,7740,3260,0
180000,-1,0,0,0,0,996,1503,1400,250,1
30000,0,0,0,0,0,25615,1751,1700,2500,0
100000,0,0,0,0,0,26127,2000,2000,1700,0
180000,0,0,0,0,0,87815,3800,3000,2500,0
210000,2,2,2,0,0,131297,9735,4000,0,1
180000,0,0,0,0,0,111190,6000,5700,5000,0
60000,0,0,2,-1,0,53116,3689,0,0,0
500000,0,0,0,0,0,192257,40000,300018,15000,0
200000,0,0,0,0,0,5766,1274,1284,1000,0
610000,0,0,0,0,0,145143,5002,5000,4006,0
50000,0,0,0,0,0,47373,2000,2083,2000,0
80000,0,0,0,-1,0,6643,3000,0,0,0
210000,0,0,0,0,0,103310,107651,2861,2388,0
50000,1,2,0,0,0,52108,52,2176,334,0
360000,-1,-1,-1,-1,-1,5619,15008,43065,4650,0
240000,-2,-2,-1,-1,-1,53812,2010,2613,5076,0
20000,0,0,0,2,0,10847,1508,1216,1116,0
10000,0,0,-1,-1,-1,2946,0,390,390,1
30000,2,0,0,0,0,30558,1500,1600,1500,1
360000,0,0,-1,0,-1,40250,23000,12280,25007,0
260000,0,0,0,0,0,52079,6000,5000,5000,0
100000,0,0,0,0,0,64358,2416,3000,1500,0
500000,-1,-1,-1,-1,-2,2231,0,2321,2928,0
70000,0,0,0,0,0,69470,3085,2808,2455,0
200000,-2,-2,-2,2,-1,26344,0,0,329,0
230000,0,0,0,0,0,144407,5400,5500,5700,0
200000,-1,-1,-2,-1,-1,2989,0,0,2989,0
110000,2,2,2,0,2,96898,4826,5,4000,1
260000,0,0,0,0,0,6818,1340,4036,204,0
50000,-1,-1,-1,0,2,390,390,911,559,0
50000,0,0,0,0,0,49120,2504,1590,701,0
80000,0,-1,2,-1,-2,25992,1000,0,1000,0
260000,-1,-1,-1,-1,-1,7168,4497,4035,2111,0
80000,0,0,0,0,0,48783,5000,3000,5000,0
80000,0,0,0,0,0,48164,2000,3305,3000,0
200000,-1,-1,-1,-1,-1,2353,3011,747,4164,0
370000,4,3,2,0,0,390509,0,0,10019,1
60000,2,2,2,2,2,46806,2000,2000,2000,1
260000,1,2,-1,-1,-2,56536,778,29423,10000,0
30000,3,2,2,0,0,13461,1228,0,553,1
120000,1,2,2,2,2,60316,3000,3000,3000,1
130000,0,0,0,0,0,133825,7500,10000,0,0
160000,-2,-2,-2,-2,-2,0,0,0,0,0
230000,-1,-1,-1,0,0,5070,4317,1421,10452,0
300000,0,0,-1,0,-1,293554,7877,5016,5008,0
180000,-2,-1,-1,-1,-1,4000,6028,6028,3996,0
80000,1,-2,-2,-1,-1,0,159,0,110,1
180000,0,0,0,-1,-1,107337,3735,2231,15147,0
50000,3,2,0,0,0,50516,9,1210,1000,1
10000,-2,-2,-2,-2,-2,2778,1939,2040,1938,0
50000,-1,-1,-1,0,0,1540,26060,0,3472,0
90000,1,2,-1,0,-1,8318,39,33500,0,0
30000,2,0,0,2,2,23136,1744,4857,1200,1
180000,0,0,0,0,0,181302,6747,6573,6506,0
150000,0,0,0,0,0,140133,6601,6501,5201,0
590000,0,0,0,0,0,630458,28000,61115,325000,0
60000,0,0,0,0,0,59929,2110,2000,200,0
100000,2,0,0,2,0,63004,5000,10000,0,1
20000,-2,-2,-2,-2,-2,7666,6664,6600,6700,0
10000,2,2,2,0,2,6883,2500,0,1400,1
300000,2,2,2,0,2,273138,12000,0,10000,1
260000,0,0,0,0,0,241565,13000,6500,0,0
160000,0,0,0,0,0,38660,2500,1877,2000,0
260000,-2,-2,-2,-2,-2,0,0,3210,0,1
280000,-1,-1,-1,-1,-1,2187,1469,53871,981,0
260000,1,-1,-1,-1,-1,-15,16611,1935,5365,0
240000,-2,-2,-2,-2,-2,3645,9088,4234,7118,0
50000,0,0,0,0,2,45681,1209,1300,350,0
260000,1,-2,-2,-2,-2,0,0,0,0,1
60000,2,2,2,0,2,60270,5706,0,2250,1
130000,0,0,0,0,0,24579,1187,1500,616,0
140000,0,0,0,0,0,112936,6000,5000,3400,0
20000,2,0,0,0,0,18243,1677,3000,590,1
360000,1,-2,-2,-2,-1,0,0,0,0,0
220000,0,0,0,0,0,127021,28500,5000,9604,0
500000,-1,-1,-1,-1,-1,4331,60446,30594,150843,1
50000,0,0,0,0,0,50739,1500,1500,1000,0
210000,-1,-1,-1,0,0,262,3771,5474,69536,0
200000,0,0,0,0,0,90930,5032,2263,1901,0
370000,0,0,0,0,-1,87313,5000,6000,2000,0
200000,1,2,2,2,2,112050,6501,0,10000,0
260000,1,-2,-2,-2,-2,-200,0,0,6882,0
50000,-1,-1,-1,-1,-1,15512,2552,13914,2545,0
260000,0,0,0,0,0,18460,3000,3000,2000,0
230000,-1,-1,-1,-1,-1,2781,12540,3099,1884,0
20000,1,-2,-2,-2,-2,0,0,0,0,1
500000,0,0,0,0,0,3311,4019,2019,5025,0
160000,-1,-1,-1,-1,-1,1261,2261,1390,390,1
50000,0,-1,2,0,0,1552,2452,0,0,1
220000,2,0,-1,0,0,2345,1007,16,1578,1
150000,0,0,0,0,0,56852,2688,2730,2680,0
180000,-1,-1,-1,-1,-1,11123,7936,18207,0,0
80000,0,0,-2,-2,-2,82150,0,0,0,1
50000,0,0,0,2,2,41991,1720,3805,2000,0
30000,1,2,2,0,0,5231,1300,0,500,1
180000,0,0,0,0,0,176731,6814,7756,4788,0
70000,0,0,0,0,0,62188,3000,2200,1700,0
300000,-2,-2,-2,-2,-2,0,0,0,0,1
640000,-2,-2,-2,-2,-2,6482,8853,22243,9877,0
60000,1,-2,-2,-1,0,0,0,0,619,0
120000,2,0,0,0,0,67714,2102,1021,274,1
280000,-1,-1,-1,-1,-1,36382,2000,400,0,0
260000,0,0,0,-1,-1,8161,2000,3000,0,0
50000,0,0,0,0,0,48538,3000,3006,1500,0
70000,1,2,0,2,2,64586,0,2950,4965,0
50000,-1,-1,-1,-1,-1,390,770,590,1400,1
470000,2,0,0,0,0,241153,10000,5214,4500,1
320000,-2,-2,-2,-2,-2,56093,0,0,0,0
50000,0,0,0,0,0,49385,1500,1467,1201,0
230000,-2,-2,-2,-2,-2,0,0,0,0,0
140000,0,0,0,0,0,43030,2000,1755,1721,0
50000,0,0,2,0,0,6302,1800,800,500,1
450000,1,-2,-2,-1,-1,0,0,0,0,0
500000,-1,-1,-1,-1,0,371,3540,485,13052,0
20000,0,0,-2,0,0,15960,0,18047,7985,0
230000,-1,-1,-1,-1,-1,1902,2170,1149,1352,0
50000,1,3,3,2,0,53890,2200,0,1800,0
300000,-1,-1,-1,-1,-1,12793,14212,12985,14816,0
100000,2,2,2,2,2,92675,3445,709,6077,0
30000,0,0,0,0,0,29063,1908,1200,2,0
400000,-1,-1,0,0,-1,6389,59570,1105,10021,0
170000,-1,2,2,-1,-1,998,0,0,499,0
340000,0,0,0,0,0,49467,1880,3819,2073,0
210000,0,0,0,0,0,44552,2000,1800,2000,0
80000,-1,-1,-1,-1,-1,1894,316,316,514,1
20000,-1,-1,-1,0,0,7795,4112,10269,118,0
300000,-1,-1,-1,-2,-2,311,832,225,0,0
20000,-1,0,0,0,0,6085,1045,1028,11052,1
50000,0,0,0,0,0,50657,2015,2190,809,0
60000,-1,-1,-1,-1,2,3136,1286,1047,0,0
60000,0,0,0,0,2,59853,1500,1450,965,0
50000,1,2,0,0,0,48091,1,2213,1019,1
120000,1,2,2,2,2,52623,0,7200,0,0
20000,2,2,2,0,0,5119,1500,1000,1000,0
240000,-1,-1,-1,-1,-1,326,326,326,326,0
420000,-2,-2,-2,-2,-2,0,3363,13591,1026,0
180000,1,-2,-2,-2,-2,0,0,0,0,0
410000,2,2,2,0,0,407490,16195,15282,15164,0
30000,0,0,0,2,0,16098,1597,2088,1000,1
110000,2,0,0,0,0,38449,3000,1800,2000,0
90000,-1,-1,-1,-1,2,498,498,498,498,0
220000,-1,-1,0,-1,-1,30262,37092,10071,9884,0
50000,2,0,0,0,0,47349,1892,2600,2000,1
30000,0,0,0,0,0,20741,1500,1700,750,0
520000,-1,-1,-1,-1,-1,2292,5227,8309,35026,0
80000,2,2,2,2,2,48401,2000,2000,2000,0
20000,0,0,-2,-2,-2,12066,0,0,0,0
210000,-1,-1,-1,2,-1,27371,871,871,2042,0
100000,0,0,0,0,0,101557,5000,4000,2700,0
320000,1,-2,-2,-1,-1,0,0,0,1248,0
500000,0,0,0,0,0,38034,1632,1639,1403,0
20000,0,0,0,0,2,16208,1300,1600,813,0
10000,0,0,0,0,0,6827,1290,1145,318,0
310000,-1,-1,-1,-1,-1,4323,650,10453,202,0
200000,-1,-1,-1,0,-1,11211,12329,11846,25924,0
180000,-2,-2,-2,-2,-1,4358,3169,2618,8736,0
50000,0,0,0,0,0,37293,1634,1420,391,0
150000,-1,-1,-1,-1,-1,2371,40824,2340,0,0
500000,0,0,0,0,0,93669,10147,5331,10000,0
230000,0,0,0,0,0,14529,5500,3000,4000,1
20000,0,0,0,0,0,19845,1694,1368,547,0
190000,0,0,0,0,0,43072,3768,3500,2500,0
20000,0,0,0,0,0,19043,1500,1408,5000,0
170000,0,0,0,0,0,55396,8000,6000,1709,0
210000,0,0,0,0,0,180962,6601,5085,4087,0
100000,2,2,2,3,2,59586,2800,2500,5000,1
260000,0,0,0,0,2,50060,5000,2655,800,0
200000,0,0,0,0,0,22371,2569,4500,1800,0
90000,0,0,0,-1,-1,106947,1965,5064,5007,1
470000,0,0,0,0,0,270005,9500,9000,8086,0
270000,-1,0,0,0,2,153201,5933,9851,4214,0
100000,0,0,0,2,2,63977,2500,6100,0,1
200000,1,-2,-2,-1,-1,-433,0,0,9000,0
70000,0,0,0,0,0,38173,1957,1700,1408,0
200000,-1,-1,-1,-1,-1,16204,7870,18090,4288,0
50000,0,0,0,0,0,52754,3000,5000,3000,0
90000,0,0,0,0,0,28329,1800,1774,920,0
50000,0,0,0,0,0,48139,2299,2493,856,0
240000,-1,-1,-2,-2,-2,317,0,0,0,0
140000,-1,-1,-1,-1,-1,325,537,4233,857,0
120000,2,2,2,3,2,112593,3300,6000,7800,0
460000,1,-1,-1,-1,-1,0,8602,0,880,0
170000,0,-1,0,-1,-1,1906,4000,2703,0,0
500000,0,0,0,0,-1,39823,30006,23016,566,0
50000,0,0,0,0,0,31281,2556,1582,811,0
210000,1,-1,2,0,-2,-12,500,0,0,0
50000,0,0,0,0,2,42509,2041,2006,1632,0
200000,-1,-1,-1,-1,-1,326,645,586,600,0
20000,-1,-1,-1,-1,0,11030,5331,20985,6932,0
