LIMIT_BAL,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_1_2,PAY_1_3,PAY_2_2,PAY_3_2,PAY_4_2,PAY_5_2,dpnm
20000,18446,0,1718,1,0,1,0,0,0,1
20000,12186,0,2000,0,0,1,1,1,1,0
20000,4673,2000,0,0,0,1,1,1,1,0
230000,39677,5000,5000,0,0,0,0,0,0,0
180000,14480,34045,5217,0,0,0,0,0,0,0
280000,3520,3110,3188,0,0,0,0,0,0,0
510000,234900,9975,8200,0,0,0,0,0,0,0
150000,141697,7000,7000,0,0,0,0,0,0,0
20000,17880,1641,2400,1,0,0,0,0,0,1
110000,100699,3530,3066,0,0,0,0,0,0,0
230000,907,0,1000,0,0,1,0,0,1,1
180000,124501,5000,6000,0,0,0,0,0,0,0
230000,13809,1533,1200,0,0,0,0,0,0,0
370000,40229,0,0,0,0,0,0,0,0,0
500000,1078,5562,810,0,0,0,0,0,0,0
260000,0,0,0,0,0,0,0,0,0,0
80000,5800,1000,0,0,0,0,0,0,0,1
140000,118013,9044,8200,0,0,1,1,0,1,0
50000,29994,2000,1300,0,0,0,0,0,1,0
50000,26615,2000,2000,0,0,0,0,1,1,0
80000,4055,0,0,0,0,0,0,0,0,0
150000,85118,5000,5000,0,0,0,0,0,0,1
50000,49859,2438,2200,0,0,0,0,0,0,0
80000,76123,2000,1500,1,0,0,0,0,0,0
140000,67371,3100,3888,0,0,0,0,0,0,0
140000,105732,5000,5500,0,0,0,0,0,0,0
50000,1580,306,995,0,0,0,0,0,0,0
30000,25111,3551,0,0,0,0,1,0,0,0
230000,171111,7468,3000,0,0,0,0,0,0,1
150000,94347,5000,4500,0,0,0,0,0,0,0
200000,5059,0,16556,0,0,0,0,0,0,0
110000,150,0,0,1,0,1,0,0,0,0
150000,17723,2019,2020,0,0,0,0,0,0,0
200000,1207,5590,2500,0,0,0,0,0,0,1
180000,0,199,0,0,0,0,1,0,0,0
90000,6146,6198,200,0,0,0,0,0,0,0
200000,105,271,588,0,0,0,0,0,0,1
230000,107,107,1741,0,0,0,0,0,0,0
80000,17562,3015,2008,0,0,0,0,0,0,0
230000,6283,0,0,0,0,0,0,0,0,0
340000,581775,0,0,0,0,0,1,0,0,1
290000,1538,199,1440,0,0,0,0,0,0,0
60000,55773,2627,2700,0,0,0,0,0,0,0
320000,12130,0,0,0,0,0,0,0,0,1
200000,22701,0,10145,0,0,0,0,0,0,0
50000,16648,1588,1483,0,0,0,0,0,0,0
50000,27226,0,1200,0,0,0,1,1,1,1
230000,84821,4293,4162,0,0,0,0,0,0,0
130000,106271,15107,5000,0,0,0,0,0,1,0
80000,715,2012,3550,0,0,0,0,0,0,0
120000,82683,4445,4020,0,0,0,0,0,0,0
200000,4798,1125,1000,0,0,0,0,0,0,0
300000,4741,3767,10436,0,0,0,0,0,0,0
200000,1070,4107,1099,0,0,0,0,0,0,0
80000,34494,2000,2000,0,0,0,0,0,0,0
80000,-137,42010,11047,0,0,0,0,0,0,0
60000,51907,1935,2000,0,0,0,0,0,0,0
30000,25156,1500,3000,0,0,0,0,1,0,0
300000,38913,319,8157,0,0,0,0,0,0,0
100000,66762,5000,2436,0,0,0,0,0,0,0
290000,44193,1380,1212,0,0,0,0,0,0,0
270000,0,10193,70213,0,0,0,0,0,0,0
70000,7033,1954,28000,0,0,0,0,0,0,1
90000,91272,5000,3069,0,0,0,0,0,0,0
170000,108426,3600,3111,0,0,0,0,0,0,0
80000,69760,2500,2061,0,0,0,0,0,0,1
100000,95326,4825,4600,0,0,0,0,0,0,0
240000,5731,0,0,0,0,0,0,0,0,0
290000,11200,0,970,0,0,0,0,0,0,0
120000,0,0,0,0,0,0,0,0,0,1
200000,103194,5500,4000,0,0,0,0,0,0,0
20000,13447,2200,2000,0,0,0,0,0,0,0
500000,75433,27486,7860,0,0,0,0,0,0,0
100000,98349,3600,3000,0,0,0,0,0,0,0
350000,5961,6326,1485,0,0,0,0,0,0,0
50000,34069,0,1636,0,0,1,0,0,0,0
340000,331508,12100,10000,0,0,0,0,0,0,0
180000,26000,1800,1500,0,0,0,0,0,0,0
300000,1080,0,4208,0,0,0,0,0,0,0
220000,17325,0,2000,0,0,1,0,0,1,0
80000,56417,2600,4000,0,0,0,0,0,0,0
50000,44751,1500,1239,0,0,0,0,0,0,0
100000,60077,4000,3000,0,0,0,0,0,0,0
200000,58725,30229,22946,0,0,0,0,0,0,0
480000,17976,1008,650,0,0,0,0,0,0,0
170000,35348,1402,1789,0,0,0,0,0,0,0
20000,15790,1372,1500,0,0,0,0,0,0,1
80000,32114,1324,4122,0,0,0,0,0,0,1
80000,79650,3515,2627,0,0,0,0,0,0,1
300000,250121,10236,7063,0,0,1,0,0,0,0
150000,1934,12170,8200,0,0,0,0,0,0,0
50000,14814,10755,36671,0,0,0,0,0,0,0
50000,1902,782,0,0,0,0,0,0,0,0
100000,99627,3796,3041,1,0,0,0,0,0,0
90000,37453,24509,179,0,0,0,0,0,0,0
70000,15932,1500,0,0,0,1,1,1,1,1
90000,83176,3504,2942,0,0,0,0,0,0,0
400000,34084,4085,1539,0,0,0,0,0,0,0
10000,7393,2329,0,0,0,0,1,0,0,1
80000,72565,10000,4000,0,0,0,0,0,0,0
70000,63845,3224,1680,0,0,0,0,0,0,0
100000,30076,2000,1200,1,0,1,1,1,1,0
210000,1971,822,0,0,0,0,0,0,0,1
360000,0,0,0,0,0,0,0,0,0,1
280000,285249,5,10031,0,0,1,0,0,0,0
180000,85040,2937,2226,0,0,0,0,0,0,0
220000,157122,0,7600,0,0,1,0,0,0,0
200000,696,696,696,0,0,0,0,0,0,0
130000,52180,0,5000,0,0,1,0,0,0,0
200000,389,390,390,0,0,0,0,0,0,0
170000,29940,15927,5641,0,0,0,0,0,0,0
140000,22778,6500,2515,0,0,0,0,0,0,0
50000,50318,2008,3537,0,0,0,0,0,0,0
200000,22629,3000,3000,0,0,0,0,0,0,0
200000,181542,7100,5354,0,0,0,0,0,0,0
360000,150527,7000,0,1,0,0,0,0,0,0
50000,13538,2000,1284,0,0,0,0,0,0,0
500000,6364,1625,517,0,0,0,0,0,0,0
90000,75382,3350,3300,0,0,0,0,0,1,1
500000,2450,1100,35157,0,0,0,0,0,0,0
80000,78428,3373,7248,0,0,0,0,0,0,0
230000,2150,9413,6161,0,0,0,0,0,0,0
120000,416,416,416,0,0,0,0,0,0,1
190000,67211,2818,2700,0,0,0,0,0,0,0
500000,265803,16770,13989,0,0,0,0,0,0,0
80000,0,0,0,0,0,0,0,0,0,0
450000,0,0,3581,0,0,0,0,0,0,0
280000,0,0,0,0,0,0,0,0,0,0
360000,1458,0,3998,0,0,0,0,0,0,1
30000,28871,1802,1802,0,0,0,0,0,0,0
50000,35676,3400,0,0,0,0,1,0,0,1
60000,0,0,0,0,0,0,0,0,0,1
30000,8618,1700,1020,0,0,0,0,0,0,0
20000,16348,2010,1508,0,0,0,0,0,0,1
20000,20442,1200,1300,0,0,1,0,0,0,0
200000,43272,2000,2000,1,0,0,0,0,0,1
100000,0,0,0,0,0,0,0,0,0,0
300000,1117,0,0,0,0,0,0,0,0,0
210000,0,0,0,0,0,0,0,0,0,0
70000,64670,3166,6550,0,0,0,0,1,0,0
210000,1767,0,0,0,0,0,0,0,0,0
440000,274263,0,100006,0,0,1,1,1,0,1
410000,4111,897,26880,0,0,0,0,0,0,0
110000,104498,5000,4823,0,0,0,0,0,0,0
200000,120869,0,0,0,0,0,0,0,0,0
180000,2069,2675,448,0,0,0,0,0,0,1
150000,21787,1382,1699,0,0,0,0,0,0,0
330000,-200,0,0,0,0,0,0,0,1,0
500000,8938,65215,326,0,0,0,1,0,0,0
350000,83379,26436,26921,0,0,0,0,0,0,0
200000,473,4528,5122,0,0,0,0,0,0,1
280000,2270,1703,0,0,0,0,0,0,0,1
80000,5280,5000,5000,0,0,0,0,0,0,0
280000,4356,12384,2664,0,0,0,0,0,0,0
130000,115978,12073,3400,1,0,1,1,1,0,0
160000,76445,4000,3000,0,0,0,0,0,0,0
20000,2400,0,0,1,0,1,0,0,0,1
300000,26575,1321,9160,0,0,0,0,0,0,0
100000,93724,3800,4000,0,0,0,0,0,0,0
130000,780,0,11440,0,0,0,0,0,0,0
500000,4957,0,0,1,0,1,1,1,1,1
200000,183994,5200,7000,0,0,0,1,1,1,1
360000,70701,10000,10005,0,0,0,0,0,0,0
20000,0,0,0,0,0,0,0,0,0,1
400000,21092,0,1510,0,0,1,0,0,0,0
200000,203385,5891,0,0,0,1,1,0,0,0
30000,19282,1700,2617,0,0,0,0,0,0,0
30000,2450,4777,3770,0,0,0,0,0,0,1
50000,44306,0,1200,0,0,1,0,0,0,0
230000,986,2295,2764,0,0,0,0,0,0,1
210000,0,799,0,0,0,0,0,0,0,1
50000,150,0,0,1,0,1,0,0,0,1
170000,143737,6247,6375,0,0,0,0,0,0,0
230000,815,815,815,0,0,0,0,0,0,0
230000,161083,7800,7684,0,0,0,0,0,0,0
350000,352032,13068,14412,0,0,0,0,0,0,0
170000,248,1416,0,0,0,0,1,0,0,0
150000,137723,7000,5200,1,0,1,1,1,1,0
90000,1767,17684,3000,0,0,0,0,0,0,0
320000,-347,0,0,0,0,0,0,0,0,0
120000,92000,2000,2000,0,0,0,0,0,0,0
20000,12864,1500,1500,1,0,0,0,0,0,0
280000,280,6859,486,1,0,0,0,0,0,0
90000,81553,2000,1396,0,0,0,0,0,0,0
450000,25244,0,0,0,0,0,0,0,0,0
270000,144376,6000,2000,0,0,0,0,0,0,0
80000,74228,3500,2000,0,0,0,0,0,0,0
230000,166988,8000,7500,0,0,0,0,0,0,0
50000,416,832,0,0,0,0,1,0,1,1
250000,205323,10021,5033,0,0,0,0,0,0,1
220000,26340,31533,20600,0,0,0,0,0,0,0
30000,26460,2000,1400,0,0,0,0,0,0,0
120000,125406,4400,4436,1,0,1,0,0,0,1
100000,22320,1227,1150,0,0,0,0,0,0,0
150000,147260,8100,5202,0,1,0,1,1,1,1
670000,88612,5000,10000,0,0,0,0,0,0,0
200000,8065,49362,5679,0,0,0,0,0,0,0
70000,71392,3200,3400,0,0,0,0,0,0,0
50000,15910,0,1700,0,0,1,1,1,1,0
80000,74037,390,4000,1,0,1,0,0,0,1
10000,1050,0,0,1,0,1,0,0,0,1
140000,124375,11000,6000,0,0,0,1,1,1,1
30000,17444,2276,2328,0,0,0,0,0,0,0
200000,99483,4841,4300,0,0,0,0,0,0,1
90000,26928,3600,1100,0,0,0,1,1,1,1
130000,112434,0,12700,0,0,1,1,1,0,0
160000,8036,7663,768,0,0,0,0,0,0,0
150000,42218,4828,0,0,0,0,0,0,0,0
150000,1198,12003,5000,0,0,0,0,0,0,0
20000,3302,0,679,0,0,0,0,1,0,0
80000,666,666,1332,0,0,0,0,0,0,1
460000,120430,6000,0,0,0,0,0,0,0,0
60000,749,60295,3000,0,0,0,0,0,0,1
50000,49695,2200,2100,0,0,0,0,0,0,1
200000,188096,8000,6700,0,0,0,0,0,0,1
60000,59533,3300,1900,0,0,0,0,0,0,0
200000,58008,20000,20000,0,0,0,0,0,0,0
230000,218094,12000,9100,0,0,0,0,0,0,0
50000,25809,2000,20000,0,0,0,0,0,0,0
60000,56793,2342,3057,0,0,0,0,0,0,0
180000,1473,1473,390,0,0,0,0,0,0,1
50000,50732,2000,2106,0,0,0,0,0,0,0
150000,0,0,0,0,0,0,0,0,0,0
140000,326,501,1251,0,0,0,0,0,0,1
120000,114127,7000,1500,0,0,1,1,1,1,1
200000,193162,7294,5443,0,0,0,0,0,0,0
500000,0,0,399,0,0,0,0,0,0,0
120000,117922,0,4400,1,0,1,0,0,1,1
500000,17155,0,0,0,0,0,0,0,1,0
50000,47333,1193,1206,0,0,0,0,0,0,0
30000,17261,5000,8180,0,0,0,0,0,0,0
240000,2007,21817,1120,0,0,0,0,0,0,0
170000,0,0,0,0,0,0,0,0,0,0
80000,74384,5000,0,0,0,0,0,0,0,0
360000,2273,1175,0,0,0,0,0,0,0,0
50000,20632,1700,2600,1,0,0,0,1,1,1
70000,76062,3000,3500,1,0,0,0,0,0,1
250000,128413,5300,0,1,0,1,1,0,0,1
150000,80762,0,3700,0,0,1,1,1,1,1
100000,390,780,0,0,0,0,0,0,0,0
360000,0,0,0,0,0,0,0,0,0,0
30000,6911,10523,4790,0,0,0,0,0,0,0
490000,115,109,1381,0,0,0,0,0,0,1
180000,178854,2600,5022,1,0,1,1,0,0,1
420000,0,0,0,0,0,0,0,0,0,0
20000,16339,5000,0,1,0,0,0,0,0,1
480000,69046,2548,2602,0,0,0,0,0,0,0
350000,21872,137308,164395,0,0,0,0,0,0,0
360000,0,0,0,0,0,0,0,0,0,1
240000,3293,9079,2804,0,0,0,0,0,0,0
280000,29989,168,1206,0,0,0,0,0,0,1
150000,32891,5000,1650,0,0,0,0,0,0,0
320000,29668,1353,1224,0,0,0,0,0,0,0
20000,631,1800,0,0,0,0,1,0,0,1
50000,45260,2075,1787,0,0,0,0,0,0,1
280000,275487,8879,4743,0,0,0,0,0,0,0
450000,2542,2557,1273,0,0,0,0,0,0,0
260000,235073,30000,10087,0,0,0,0,0,0,0
500000,87161,3248,5140,0,0,0,0,0,0,0
470000,393780,15107,13111,0,0,0,0,0,0,0
150000,15952,20039,1860,0,0,0,0,0,0,0
100000,91983,11000,3700,0,0,0,1,1,1,0
100000,24796,3000,0,0,0,1,1,1,1,0
220000,3553,15696,5000,0,0,0,0,0,0,0
300000,34085,0,1380,0,0,1,0,0,0,0
230000,0,0,196,0,0,0,0,0,0,0
300000,-3928,1720,344467,0,0,0,0,0,0,1
50000,79681,3200,2581,0,0,0,0,0,0,0
170000,1521,0,0,0,0,0,0,0,0,0
460000,5383,40134,0,0,0,0,0,0,0,1
30000,24022,1396,0,0,0,1,1,1,1,1
30000,165,165,165,0,0,0,0,0,1,1
20000,21431,1386,1189,0,0,0,0,0,0,1
220000,380,380,380,0,0,0,0,0,0,0
70000,69926,4000,3000,0,0,0,0,0,0,0
330000,131096,0,4725,1,0,1,0,0,0,0
370000,0,0,0,0,0,0,0,0,0,1
230000,23855,18309,1741,0,0,0,0,0,0,0
50000,40281,1173,1157,0,0,0,0,0,0,0
360000,281600,14128,11208,0,0,0,0,0,0,1
390000,324452,13106,10111,0,0,0,0,0,0,0
360000,429169,16629,9519,0,0,0,0,0,0,0
30000,10011,3000,901,0,0,0,1,1,0,1
500000,2907,9,0,0,0,0,0,0,0,0
120000,67876,3120,3300,0,0,0,0,0,0,0
360000,0,0,0,0,0,0,0,0,0,1
20000,19961,1500,2579,0,0,0,0,0,0,0
50000,5994,1478,4419,0,0,0,0,0,0,0
230000,0,1988,19878,0,0,0,0,0,0,0
160000,0,0,0,0,0,0,0,0,0,0
110000,114430,0,6000,1,0,1,0,0,1,1
50000,32233,0,3041,1,0,1,1,0,1,0
30000,22323,4000,9,1,0,1,1,0,0,1
50000,57570,2460,1140,0,0,0,0,0,0,1
240000,-3,0,1133,0,0,0,0,0,0,0
90000,83683,4000,3000,0,0,0,0,0,0,0
150000,598,3188,33850,0,0,0,0,0,0,1
100000,61089,0,2525,0,1,0,1,1,0,1
70000,26410,5190,42,1,0,1,1,0,0,1
430000,263,1764,4120,0,0,0,0,0,0,1
150000,64378,14127,140951,0,0,0,0,0,0,0
50000,53540,1066,50045,0,0,0,0,0,0,0
200000,-18,0,0,0,0,0,0,0,0,1
150000,19946,2000,1500,0,0,0,0,0,0,0
50000,5832,30074,1800,0,0,0,0,0,0,0
300000,16772,934,38500,0,0,0,0,0,0,0
50000,45578,3016,5003,0,0,0,0,0,0,0
30000,0,0,0,0,0,0,0,0,0,1
380000,0,767,4090,0,0,0,0,0,0,0
70000,69794,3000,0,0,0,1,1,0,0,0
360000,19390,7113,12163,0,0,0,0,0,0,0
50000,41993,1942,1725,0,0,0,0,0,0,0
20000,11730,1712,0,0,0,1,1,0,0,0
80000,80088,4791,2418,0,0,0,0,0,0,0
30000,12855,3690,1000,0,0,0,1,1,0,0
50000,51682,3960,7232,0,0,0,0,0,0,0
30000,26411,1898,2632,0,0,0,0,0,0,0
260000,10448,1211,6818,0,0,0,0,0,0,1
210000,44100,0,28428,0,0,0,0,0,0,0
200000,7523,3000,1000,0,0,0,0,0,0,0
50000,5433,1117,1098,0,0,0,0,0,0,1
490000,108157,4056,3993,0,0,0,0,0,0,0
170000,3479,570,0,0,0,0,0,0,0,0
500000,15732,3000,3000,0,0,0,0,0,0,0
220000,157646,5800,5759,1,0,0,0,0,0,0
150000,141330,8000,8000,0,0,0,0,0,0,0
50000,44654,2000,1700,1,0,1,1,1,1,0
50000,46436,2300,2000,0,0,0,0,0,0,0
100000,91857,3572,2600,0,0,0,0,0,0,0
310000,28598,8820,1576,0,0,0,0,0,0,0
510000,62382,5000,70000,0,0,0,0,0,0,0
200000,11201,980,0,0,0,1,1,1,1,0
50000,7978,3887,0,0,0,0,1,0,0,0
300000,10361,0,3,0,0,0,1,0,0,0
450000,0,0,0,0,0,0,0,0,0,0
30000,3902,1950,2390,0,0,0,0,0,0,0
60000,836,836,390,0,0,0,0,0,0,0
140000,25621,1600,1500,1,0,0,0,0,0,1
50000,36211,1709,2004,0,0,0,0,0,0,0
90000,86493,4200,4000,0,0,0,0,0,0,0
190000,138628,21440,0,0,0,0,1,0,0,0
150000,147331,6740,6850,0,0,0,0,0,0,0
390000,19081,1170,6512,0,0,0,0,0,0,0
30000,28923,1586,1365,0,0,0,0,0,0,0
240000,184427,7001,6180,1,0,0,0,0,0,1
260000,470,0,0,0,0,0,0,0,0,1
30000,10198,18808,1200,0,0,0,0,0,0,0
500000,58076,2001,6620,0,0,0,0,0,0,0
60000,41387,1685,0,1,0,1,1,0,0,0
200000,144933,7000,4000,0,0,0,0,0,0,0
80000,70664,2036,1500,0,0,0,0,0,0,0
100000,-4,0,0,0,0,0,0,0,0,0
380000,4377,0,3888,0,0,0,0,0,0,0
210000,32903,1600,1846,0,0,0,0,0,0,1
10000,8257,2000,1100,0,0,0,0,0,0,1
500000,91718,4000,5000,0,0,0,0,0,0,0
240000,118402,5598,4000,1,0,0,0,0,0,1
270000,227479,7000,7000,0,0,0,0,0,0,0
50000,21006,4788,1532,0,0,0,0,0,0,0
120000,84171,3438,4000,0,0,0,0,0,1,0
280000,281663,80019,5000,0,0,0,0,0,0,0
260000,126418,6000,5200,0,0,0,0,0,0,0
360000,7975,4062,1914,0,0,0,0,0,0,0
210000,0,795,588,0,0,0,0,0,0,0
390000,9918,16008,100000,0,0,0,0,0,0,0
40000,34871,3700,0,0,0,0,1,1,1,0
10000,6691,1142,1286,0,0,0,0,0,0,0
120000,0,999,0,0,0,0,0,0,0,1
200000,1435,1270,4000,0,0,0,0,0,0,0
80000,1480,3832,898,0,0,0,0,0,0,0
60000,12193,2000,2000,0,0,0,0,0,1,0
130000,50033,3500,2000,1,0,1,1,1,0,1
100000,17848,1775,1407,0,0,0,0,0,0,0
20000,3213,1300,0,0,0,1,1,0,0,0
460000,45358,2613,7021,0,0,0,0,0,0,0
80000,82212,7,1200,0,0,1,0,0,0,0
80000,74487,7576,3000,0,0,0,0,0,0,0
240000,209848,10000,9000,0,0,0,0,0,0,0
200000,97584,3600,2500,0,0,0,0,0,0,0
230000,200,840,0,0,0,0,0,0,0,0
260000,827,827,827,1,0,0,0,0,0,0
90000,88758,3900,3487,0,0,0,0,0,0,0
320000,324693,11650,12500,0,0,0,0,0,0,0
280000,231181,1610,1910,0,0,0,0,0,0,0
120000,87376,0,3200,0,0,1,0,0,1,1
400000,140,140,12527,0,0,0,0,0,0,0
50000,25043,1775,1815,0,0,0,0,0,0,0
10000,2400,0,0,1,0,1,0,0,0,1
70000,69900,2506,1925,0,0,0,0,0,0,0
210000,65600,2300,3000,0,0,0,0,0,0,0
140000,1007,3685,4214,0,0,0,0,0,0,0
290000,929,1732,0,0,0,0,0,0,0,0
30000,28292,3000,1431,0,0,0,0,0,0,0
110000,58679,1210,2056,0,0,1,0,0,0,1
20000,9777,2000,1000,0,0,0,1,1,1,0
220000,136556,5100,5163,0,0,0,0,0,0,0
180000,682,0,0,0,0,0,0,0,0,0
30000,25899,0,600,0,0,0,1,0,0,1
50000,0,0,0,0,0,0,0,0,0,0
150000,38675,0,0,0,0,0,0,0,0,0
150000,30697,10000,10000,0,0,0,0,0,0,0
140000,84014,3300,0,0,0,0,1,1,1,0
80000,79518,2264,1420,0,0,0,0,0,0,0
200000,105775,3493,2536,0,0,0,0,0,0,0
400000,4482,0,1913,0,0,0,0,0,0,0
130000,135805,75,3369,1,0,1,0,0,0,0
50000,38604,1575,1757,0,0,0,0,0,0,0
190000,86713,3359,13487,0,0,0,0,0,0,1
470000,17243,1243,1300,0,0,0,0,0,0,1
280000,2326,4917,2453,0,0,0,0,0,1,0
460000,18738,16447,20373,0,0,0,0,0,0,0
340000,169246,6000,4500,0,0,0,0,0,0,0
110000,103550,6000,6000,0,0,0,0,0,0,0
440000,25154,10011,5052,0,0,0,0,0,0,0
90000,3440,6140,5812,0,0,0,0,0,0,0
70000,63912,2400,2000,0,0,0,0,0,0,0
30000,7134,1000,1800,0,0,1,1,1,1,0
120000,3903,1300,1000,0,0,0,0,0,0,0
300000,12752,9314,27187,0,0,0,0,0,0,0
60000,16313,5000,3000,0,0,0,0,0,0,0
180000,100,100,109,0,0,0,0,0,0,1
30000,17775,1500,3433,0,0,1,1,1,0,1
360000,15798,16713,15766,0,0,0,0,0,0,0
150000,15472,14877,19608,0,0,0,0,0,0,0
70000,20335,2000,1500,0,0,0,0,0,0,0
150000,61951,15000,1200,0,0,0,0,0,0,0
440000,0,0,0,0,0,0,0,0,0,0
500000,-5,43533,104406,0,0,0,0,0,0,0
260000,263943,0,7700,0,0,1,0,0,0,1
360000,0,0,0,0,0,0,0,0,0,0
140000,132880,6400,7000,0,0,0,0,0,0,0
10000,4216,2500,0,0,0,0,1,0,0,1
200000,2580,0,3554,0,0,0,0,0,0,0
210000,128595,4606,6815,0,0,0,0,0,0,0
20000,13747,1500,1600,1,0,0,0,0,0,1
240000,4221,2188,2701,0,0,0,0,0,0,0
30000,26551,0,0,0,0,0,0,1,0,1
450000,10972,15008,1200,0,0,0,0,0,0,0
60000,24496,20391,1200,0,0,0,0,0,0,0
100000,58335,2801,2300,0,0,0,0,0,0,0
500000,12939,28954,41027,0,0,0,0,0,0,0
50000,636,4600,1500,0,0,0,0,0,0,0
80000,997,40297,6597,0,0,0,0,0,0,0
20000,5743,2000,900,1,0,1,1,1,0,1
500000,141323,5000,5015,0,0,0,0,0,0,0
140000,71066,2042,1958,0,0,0,0,0,0,0
500000,455042,12564,10000,0,0,0,0,0,0,0
50000,43247,3000,1300,1,0,0,0,0,0,1
170000,170359,11700,3600,0,0,0,0,0,0,1
220000,136838,10000,10000,0,0,0,0,0,0,0
70000,63963,3000,2600,1,0,1,1,1,0,1
360000,122193,5004,4031,0,0,0,0,0,0,0
430000,34785,0,18518,0,0,0,0,0,0,0
20000,20155,0,600,1,0,1,0,0,1,0
200000,784,1188,2581,0,0,0,0,0,0,0
200000,1992,8290,9427,0,0,0,0,0,0,0
80000,78401,3562,3112,0,0,0,0,0,0,0
130000,77578,4000,3500,1,0,0,0,0,0,0
150000,6338,8470,1682,0,0,0,0,0,0,0
150000,17790,1000,1000,1,0,1,1,1,1,1
190000,4686,1000,1000,1,0,1,1,0,0,1
450000,0,0,0,0,0,0,0,0,0,1
80000,390,390,390,0,0,0,0,0,0,0
260000,82274,0,0,0,0,0,1,1,1,0
80000,62423,3000,2500,1,0,1,1,1,1,1
500000,0,0,0,0,0,0,0,0,0,0
260000,76,826,0,0,0,0,0,0,0,0
260000,94114,5000,6000,1,0,0,0,0,0,1
50000,24947,249,0,1,0,0,0,1,0,0
360000,-8,867,0,0,0,0,0,0,0,0
170000,-200,0,0,0,0,0,0,0,0,0
120000,0,0,369,0,0,0,0,0,0,0
50000,5195,15387,1500,0,0,0,0,0,0,0
50000,465,0,760,0,0,1,0,0,1,1
310000,29662,1536,4510,0,0,0,0,0,0,0
50000,17541,1762,1144,0,0,0,0,0,0,0
140000,121508,5000,4000,0,0,0,0,0,0,0
100000,73073,3500,3003,1,0,0,0,0,0,1
20000,19844,0,1302,0,0,1,0,0,0,0
120000,11379,1200,1500,0,0,0,0,1,0,1
30000,28170,4946,2000,0,0,0,0,0,0,0
20000,20184,2950,2,0,0,0,1,0,0,1
160000,0,1519,0,0,0,0,0,0,0,1
180000,-1279,0,4444,0,0,0,0,0,0,0
40000,20936,3000,4000,0,0,0,0,1,1,0
80000,49005,2141,2150,0,0,0,0,0,0,0
120000,113722,0,0,0,1,0,1,1,0,0
20000,2480,179,1669,0,0,0,0,0,0,1
20000,18271,2967,0,0,0,0,1,0,0,0
100000,101762,3504,0,0,0,0,0,0,1,1
500000,0,0,0,0,0,0,0,0,0,0
80000,78293,3161,4000,0,0,0,0,0,0,0
150000,9682,399,399,0,0,0,0,0,0,0
30000,27594,2595,1200,0,0,0,0,0,0,0
120000,650,300,0,0,0,1,1,0,0,1
70000,25773,3600,0,1,0,1,1,0,0,1
150000,141346,10000,7000,0,0,0,0,0,0,0
210000,0,0,0,0,0,0,0,0,0,0
80000,82891,0,3299,0,0,1,0,0,0,0
90000,86294,4400,4111,0,0,0,0,0,0,0
20000,17807,1298,1909,0,0,0,0,0,0,0
240000,0,18000,2000,0,0,0,0,0,0,0
50000,30117,1370,2210,1,0,1,0,0,1,1
250000,273927,21700,11710,0,0,0,0,0,0,0
280000,0,0,0,0,0,0,0,0,0,0
10000,8286,1400,1000,0,0,0,0,0,0,0
150000,46006,2000,3000,0,0,0,0,0,0,0
330000,0,0,0,0,0,0,0,0,0,0
240000,5354,4790,900,0,0,0,0,0,0,1
130000,42063,0,0,0,0,0,0,0,0,0
450000,16259,6000,4000,0,0,0,0,0,0,0
50000,526,526,526,0,0,0,0,0,1,1
70000,68083,3012,5000,0,0,0,0,0,0,0
80000,33490,5000,1318,0,0,0,0,0,0,0
50000,236,4324,1861,0,0,0,0,0,0,0
30000,29742,1406,1366,1,0,0,0,0,0,1
50000,48025,2122,1815,0,0,0,0,0,0,0
70000,68540,3000,3000,0,0,0,0,0,0,0
50000,14720,1265,1278,0,0,0,0,0,0,1
100000,53423,1958,1953,0,0,0,0,0,0,1
200000,39723,1353,4000,0,0,0,0,0,0,0
180000,3999,2183,5828,0,0,0,0,0,0,0
240000,6916,2106,9951,0,0,0,0,0,0,1
90000,35077,3407,56,1,0,1,1,0,0,0
50000,16926,1400,1312,0,0,0,0,0,0,0
80000,74658,2500,2000,0,0,0,0,0,0,0
210000,0,981,2148,0,0,0,0,0,0,0
350000,349125,12005,10095,0,0,0,0,0,0,0
160000,131895,5336,4900,0,0,0,0,0,0,1
70000,66874,2423,4136,0,0,0,0,0,0,1
140000,0,840,0,0,0,0,0,0,0,0
80000,52690,2022,1711,0,0,0,0,0,0,0
110000,110109,0,5200,1,0,1,0,0,1,1
50000,17355,1000,24677,0,0,0,0,0,0,0
30000,27429,2403,1200,0,0,0,1,0,0,0
30000,28392,3500,0,0,0,0,1,0,0,0
200000,80012,2972,2952,0,0,0,0,0,0,1
290000,133789,6300,6000,0,0,0,0,0,0,0
220000,29549,2000,3000,0,0,0,0,0,0,0
180000,9853,10732,22119,0,0,0,0,0,0,0
500000,74223,3338,3022,0,0,0,0,0,0,0
210000,7128,3623,4315,0,0,0,0,0,0,0
100000,100016,0,8440,0,1,1,1,1,0,1
100000,8002,2000,2000,0,0,0,0,0,0,0
130000,138910,0,18259,1,0,1,0,0,0,1
10000,9042,1305,1000,0,0,0,0,0,0,1
50000,780,0,390,0,0,0,0,0,0,0
240000,191748,7000,4883,0,0,0,0,0,0,0
20000,12237,1000,0,0,0,0,0,0,0,0
20000,1925,500,0,0,0,0,0,0,0,0
